date,close,regime,sub_regime,window_id,label_source
2024-05-15,10158.63,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-16,10319.96,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-17,10643.58,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-20,10739.57,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-21,10895.25,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-22,10899.28,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-23,10792.53,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-24,10676.65,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-27,10656.96,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-28,10677.49,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-29,10479.16,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-30,10481.3,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-05-31,10400.48,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-03,10556.8,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-04,10364.56,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-05,10350.96,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-06,10279.69,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-07,10138.97,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-10,9997.9102,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-11,10051.37,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-12,10165.52,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-13,10391.89,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-14,10471.32,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-20,10739.94,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-21,10771.36,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-24,10767.85,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-25,10679.98,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-26,10486.7,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-27,10680.91,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-06-28,10647.91,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-01,10343.31,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-02,10446.24,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-03,10682.15,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-04,10872.56,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-05,10851.78,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-08,10864.08,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-09,10796.57,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-10,10743.3,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-11,11024.33,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-12,11064.85,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-16,11139.34,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-17,11134.08,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-18,11139.46,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-19,11156.2,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-22,11172.75,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-23,11089.53,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-24,10991.57,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-25,10871.48,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-26,10891.42,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-29,10733.75,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-30,10691.68,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-07-31,10638.58,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-01,10798.09,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-02,10473.47,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-05,9893.4102,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-06,9881.2305,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-07,10024.31,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-08,10098.5,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-09,9907.40039063,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-12,9828.5596,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-13,9920.6104,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-14,9830.9404,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-15,9982.9805,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-16,9821.96,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-19,10054.2,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-20,9982.2803,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-21,9904.79,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-22,9921.4004,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-23,9668.0996,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-26,9565.7598,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-27,9748.75,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-28,9757.1602,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-08-29,9833.2197,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-02,10110.18,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-03,10021.8,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-04,9984.9297,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-05,9936.7598,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-06,9771.1602,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-09,9699.5596,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-10,9624.04,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-11,9419.6602,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-12,9521.04,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-13,9685.49,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-16,9577.46,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-17,9758.14,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-18,9774.49,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-19,9975.61,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-20,9900.25,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-23,9887.75,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-24,10029.73,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-25,9891.0,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-26,9829.19,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-27,9777.46,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-09-30,9665.78,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-01,9351.22,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-02,9012.87,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-03,8898.23,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-04,9109.34,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-07,9031.64,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-08,9044.89,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-09,9132.3,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-10,8964.1,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-11,8876.22,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-14,8699.19,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-15,8860.3,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-16,8956.03,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-17,9002.34,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-18,8793.61,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-21,8654.39,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-22,8838.6,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-23,8714.69,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-24,8872.85,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-25,8908.47,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-28,8945.8,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-30,9006.55,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-10-31,8863.88,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-01,8885.0,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-04,8663.88,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-05,8618.57,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-06,8862.32,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-07,8946.13,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-08,9184.82,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-11,9276.78,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-12,9226.86,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-13,9300.3,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-14,9420.42,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-15,9389.62,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-18,9395.39,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-19,9232.9,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-20,9031.82,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-21,9367.77,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-22,9549.89,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-25,9659.96,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-26,9636.12,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-27,9639.77,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-28,9640.08,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-11-29,9652.0,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-02,9681.11,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-03,9827.23,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-04,9886.05,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-05,9935.96,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-06,10081.0,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-09,10257.39,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-10,10099.03,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-11,10058.47,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-12,10058.63,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-13,10125.46,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-16,9997.66,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-17,10011.27,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-18,9915.76,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-19,9765.12,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-20,9724.5,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-23,9626.56,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-24,9672.75,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-25,9916.22,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-26,9949.01,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-27,10025.47,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-30,9889.71,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-12-31,9830.56,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-02,9961.34,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-03,10075.17,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-06,10085.5,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-07,9972.03,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-08,9890.76,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-09,10000.72,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-10,9910.61,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-13,9733.17,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-14,9715.86,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-15,9739.72,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-16,9866.73,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-17,9977.94,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-20,10029.31,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-21,9999.55,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-22,10105.37,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-23,10112.76,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-24,10104.85,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-27,9997.85,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-28,10121.77,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-29,10076.99,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-30,10082.1,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-01-31,10004.38,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-03,9774.4,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-04,9807.1,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-05,9719.81,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-06,9842.15,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-07,9951.65,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-10,9845.85,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-11,9882.79,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-12,9779.57,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-13,9914.68,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-14,9877.59,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-17,9836.49,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-18,9916.89,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-19,9763.67,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-20,9807.5,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-21,9602.16,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-24,9574.83,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-25,9451.58,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-26,9573.21,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-27,9741.07,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-02-28,9658.72,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-03,9911.07,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-04,9898.01,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-05,10188.85,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-06,10459.08,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-07,10507.11,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-10,10422.24,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-11,10438.33,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-12,10580.26,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-13,10727.58,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-14,10840.59,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-17,10862.14,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-18,10802.23,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-19,9860.29,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-20,9810.94,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-21,9044.64,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-24,9299.36,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-25,9715.58,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-26,9649.53,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-27,9612.84,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-03-28,9659.48,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-02,9523.31,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-03,9484.26,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-04,9379.83,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-07,9407.17,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-08,9477.14,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-09,9275.5,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-10,9338.58,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-11,9380.95,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-14,9423.62,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-15,9393.79,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-16,9266.09,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-17,9396.02,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-18,9317.24,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-21,9321.64,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-22,9312.13,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-24,9490.9,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-25,9432.55,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-28,9306.96,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-29,9224.84,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-04-30,9078.43,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-02,9167.58,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-05,9112.19,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-06,9134.68,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-07,9074.62,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-08,9279.21,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-09,9390.51,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-12,9747.07,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-13,9700.17,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-14,9701.55,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-15,9541.3,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-16,9668.36,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-20,9514.01,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-21,9398.93,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-22,9475.21,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-23,9356.04,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-26,9345.15,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-27,9213.58,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-28,9177.7,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-29,9170.56,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-05-30,9019.57,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-02,9008.87,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-03,9277.01,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-04,9474.96,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-05,9486.56,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-10,9659.31,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-11,9686.11,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-12,9520.22,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-13,9311.88,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-16,9350.01,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-17,9339.59,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-18,9196.13,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-19,9102.02,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-20,9203.37,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-23,9141.31,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-24,9448.9,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-25,9418.52,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-26,9301.05,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-27,9404.89,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-06-30,9948.51,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-01,10080.35,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-02,10189.02,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-03,10228.39,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-04,10275.75,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-07,10107.68,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-08,9998.2,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-09,10167.26,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-10,10331.31,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-11,10358.46,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-14,10225.48,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-16,10121.52,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-17,10370.71,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-18,10366.16,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-21,10616.18,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-22,10616.09,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-23,10591.98,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-24,10689.05,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-25,10642.6,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-28,10542.09,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-29,10487.25,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-30,10618.97,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-07-31,10743.2,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-01,10746.98,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-04,10853.49,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-05,10849.96,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-06,10901.01,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-07,10956.05,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-08,10972.63,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-11,11038.32,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-12,10954.5,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-13,10949.95,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-14,10824.55,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-15,10870.57,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-18,10929.77,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-19,10962.02,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-20,11134.73,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-21,11313.9,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-22,11372.33,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-25,11477.8,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-26,11529.81,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-27,11359.01,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-28,11368.78,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-08-29,11288.05,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-01,11279.95,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-02,10877.52,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-03,10737.68,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-04,10828.93,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-05,10729.49,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-08,10449.36,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
